BA,Hour,Total_Load_MWh,Transportation_Load_MWh,Non-Transportation_Load_MWh
PSCO,7,4822.797863013698,106.94191780821919,4715.85594520548
PSCO,8,4582.313561643836,84.87054794520547,4497.44301369863
PSCO,9,4460.405013698631,69.77597260273973,4390.629041095891
PSCO,10,4448.208520547945,60.949808219178074,4387.258712328767
PSCO,11,4524.053369863013,63.48041095890411,4460.572958904109
PSCO,12,4670.2618630136985,89.49356164383562,4580.7683013698625
PSCO,13,4934.944273972603,150.08509589041097,4784.859178082192
PSCO,14,5270.387095890411,229.71747945205482,5040.669616438357
PSCO,15,5552.346520547944,245.50936986301375,5306.837150684932
PSCO,16,5661.296712328766,233.21323287671234,5428.083479452055
PSCO,17,5742.682438356164,217.00495890410957,5525.677479452055
PSCO,18,5840.116767123288,219.97687671232876,5620.139890410958
PSCO,19,5922.326246575342,222.64654794520544,5699.679698630137
PSCO,20,5990.107589041096,222.13857534246577,5767.96901369863
PSCO,21,6077.88591780822,247.28586301369862,5830.6000547945205
PSCO,22,6175.990136986301,279.05939726027395,5896.930739726028
PSCO,23,6291.011835616439,320.39871232876715,5970.613123287671
PSEI,0,4621.678986301369,207.9867397260274,4413.692246575343
PSEI,1,4782.115287671233,229.94627397260274,4552.16901369863
PSEI,2,4861.079808219178,220.88158904109588,4640.198219178082
PSEI,3,4864.266493150684,192.46098630136984,4671.805506849315
PSEI,4,4790.753013698631,171.13873972602738,4619.614273972603
PSEI,5,4583.029506849315,148.5445479452055,4434.48495890411
PSEI,6,4289.801397260274,121.52964383561644,4168.271753424658
PSEI,7,3983.938383561643,89.85882191780823,3894.079561643836
PSEI,8,3707.384575342466,67.50646575342466,3639.8781095890413
PSEI,9,3509.040520547945,53.21600000000001,3455.824520547945
PSEI,10,3409.088301369863,43.47227397260274,3365.6160273972605
PSEI,11,3405.4774520547944,37.74156164383562,3367.735890410959
PSEI,12,3543.1763835616434,39.260082191780825,3503.9163013698635
PSEI,13,3784.5134794520545,56.326109589041096,3728.1873698630143
PSEI,14,4084.933534246575,95.19068493150687,3989.7428493150687
PSEI,15,4370.778520547946,147.49443835616438,4223.284082191781
PSEI,16,4556.605863013699,156.76890410958907,4399.83695890411
PSEI,17,4633.477671232877,149.25734246575342,4484.220328767123
PSEI,18,4624.640410958904,138.49120547945205,4486.149205479452
PSEI,19,4602.560328767124,140.6520273972603,4461.908301369863
PSEI,20,4577.364136986302,142.76087671232878,4434.603260273972
PSEI,21,4547.938986301369,142.47139726027396,4405.467589041095
PSEI,22,4538.339671232877,158.54323287671235,4379.796438356164
PSEI,23,4542.720547945206,179.9435616438356,4362.776986301369
SCL,0,1549.227890410959,92.67482191780822,1456.5530684931507
SCL,1,1595.5577808219177,107.27416438356164,1488.2836164383561
SCL,2,1597.2423013698628,97.35687671232876,1499.885424657534
SCL,3,1583.759589041096,82.76635616438357,1500.9932328767125
SCL,4,1556.1619726027398,72.92605479452054,1483.235917808219
SCL,5,1496.2809315068494,63.539561643835626,1432.7413698630137
SCL,6,1410.9093424657533,55.88739726027398,1355.0219452054794
SCL,7,1312.238082191781,42.411589041095894,1269.826493150685
SCL,8,1222.6964657534245,33.91065753424658,1188.7858082191779
SCL,9,1150.1450410958905,28.87567123287671,1121.2693698630135
SCL,10,1106.6909589041095,25.419616438356165,1081.2713424657534
SCL,11,1102.8395890410957,23.750657534246574,1079.0889315068491
SCL,12,1143.7672602739726,24.187972602739723,1119.579287671233
SCL,13,1222.188904109589,31.64783561643836,1190.5410684931508
SCL,14,1330.3259726027397,42.29569863013699,1288.0302739726028
SCL,15,1444.0091232876712,62.30402739726028,1381.7050958904108
SCL,16,1515.4671506849315,58.7446301369863,1456.7225205479451
SCL,17,1546.9991232876714,54.060356164383556,1492.9387671232873
SCL,18,1547.4332876712328,49.772876712328774,1497.6604109589043
SCL,19,1547.937095890411,51.95197260273973,1495.985123287671
SCL,20,1548.5154520547947,56.37123287671233,1492.1442191780818
SCL,21,1543.9035342465752,55.65920547945205,1488.244328767123
SCL,22,1547.3978904109588,61.88723287671233,1485.5106575342465
SCL,23,1560.2059452054793,74.79695890410959,1485.4089863013699
SRP,0,4462.724684931507,30.352767123287673,4432.371917808219
SRP,1,4561.874082191781,35.02824657534247,4526.845835616438
SRP,2,4533.621917808219,31.88558904109589,4501.736328767122
SRP,3,4413.042438356164,27.2372602739726,4385.8051780821925
SRP,4,4228.847506849314,24.034767123287672,4204.812739726027
SRP,5,3945.9843835616434,20.994,3924.9903835616437
SRP,6,3668.2436164383566,18.441479452054796,3649.8021369863022
SRP,7,3408.288794520547,14.021945205479451,3394.266849315068
SRP,8,3173.473890410958,11.290219178082193,3162.183671232877
SRP,9,2985.1776986301365,9.616794520547945,2975.560904109589
SRP,10,2893.750904109589,8.488054794520547,2885.2628493150683
SRP,11,2877.052493150685,7.951780821917807,2869.1007123287673
SRP,12,2885.811506849315,8.155890410958904,2877.6556164383564
SRP,13,2933.398438356164,10.600602739726028,2922.797835616438
SRP,14,3076.3527397260273,14.295123287671233,3062.057616438356
SRP,15,3275.5144383561646,20.69482191780822,3254.8196164383558
SRP,16,3437.445890410959,19.641753424657534,3417.8041369863013
SRP,17,3597.9307671232878,18.028328767123288,3579.9024383561646
SRP,18,3769.293616438356,16.619616438356164,3752.674
SRP,19,3938.733260273973,17.21186301369863,3921.521397260274
SRP,20,4086.0722191780824,18.60591780821918,4067.4663013698637
SRP,21,4218.440191780822,18.364136986301368,4200.076054794521
SRP,22,4334.278712328767,20.603726027397258,4313.67498630137
SRP,23,4414.450493150685,24.652082191780817,4389.798410958904
TEPC,0,2222.4246575342468,85.73112328767124,2136.6935342465754
TEPC,1,2271.2083561643835,97.9151506849315,2173.293205479452
TEPC,2,2218.2155342465753,89.78032876712327,2128.4352054794517
TEPC,3,2102.6649589041094,76.81093150684931,2025.85402739726
TEPC,4,1982.0123561643836,67.99435616438357,1914.0179999999998
TEPC,5,1851.1960273972604,59.251315068493156,1791.944712328767
TEPC,6,1739.0395342465752,51.14205479452055,1687.897479452055
TEPC,7,1634.020684931507,38.51449315068493,1595.5061917808218
TEPC,8,1541.1500273972604,30.57542465753425,1510.574602739726
TEPC,9,1478.7632602739725,25.65265753424658,1453.1106027397261
TEPC,10,1451.0400821917808,22.3306301369863,1428.7094520547944
TEPC,11,1444.8679726027399,20.704191780821915,1424.163780821918
TEPC,12,1449.197726027397,21.347753424657537,1427.8499726027396
TEPC,13,1473.4570410958902,28.38564383561644,1445.0713972602741
TEPC,14,1546.7283835616436,39.98046575342466,1506.7479178082192
TEPC,15,1641.1372876712328,58.717123287671235,1582.4201643835613
TEPC,16,1699.4155616438354,56.77794520547945,1642.6376164383562
TEPC,17,1753.9403835616442,52.45479452054794,1701.4855890410959
TEPC,18,1819.5549863013698,48.38926027397261,1771.1657260273973
TEPC,19,1894.278630136986,49.72134246575343,1844.5572876712329
TEPC,20,1964.879589041096,53.089780821917806,1911.7898082191782
TEPC,21,2028.929287671233,52.67276712328768,1976.2565205479452
TEPC,22,2093.9672054794523,59.26115068493151,2034.7060547945205
TEPC,23,2149.806109589041,70.41676712328768,2079.3893424657535
TIDC,0,432.2914246575342,33.5024109589041,398.78901369863013
TIDC,1,448.2650410958904,37.35838356164384,410.90665753424656
TIDC,2,449.2226849315068,35.11939726027398,414.1032876712329
TIDC,3,442.9930136986302,30.920849315068494,412.07216438356164
TIDC,4,428.9102465753425,27.84257534246575,401.06767123287676
TIDC,5,409.4454794520548,24.793835616438358,384.6516438356165
TIDC,6,383.52065753424654,21.760164383561644,361.76049315068497
TIDC,7,357.8659178082192,17.468,340.3979178082192
TIDC,8,336.27717808219177,14.673945205479452,321.6032328767123
TIDC,9,318.9803287671233,12.91386301369863,306.06646575342467
TIDC,10,307.0231506849315,11.733589041095891,295.2895616438356
TIDC,11,303.8646301369863,11.1226301369863,292.742
TIDC,12,305.12649315068495,11.377863013698631,293.7486301369863
TIDC,13,310.48238356164387,13.779287671232877,296.70309589041096
TIDC,14,326.9155068493151,18.184575342465752,308.73093150684934
TIDC,15,348.94273972602736,24.79427397260274,324.14846575342466
TIDC,16,363.26350684931515,24.593616438356165,338.6698904109589
TIDC,17,369.9753150684932,23.114328767123286,346.86098630136985
TIDC,18,377.5460273972602,21.71495890410959,355.83106849315067
TIDC,19,387.84953424657533,22.1527397260274,365.696794520548
TIDC,20,399.1298356164383,23.138767123287664,375.99106849315064
TIDC,21,409.90358904109587,22.988000000000003,386.91558904109587
TIDC,22,423.1307123287671,25.24876712328767,397.88194520547944
TIDC,23,434.9471232876713,28.7505205479452,406.1966027397261
TPWR,0,751.5348767123287,38.56175342465754,712.9731232876712
TPWR,1,777.0222739726028,43.922602739726024,733.0996712328767
TPWR,2,787.2959726027398,40.663041095890414,746.6329315068493
TPWR,3,789.5023287671232,34.953753424657535,754.5485753424657
TPWR,4,780.4823835616438,30.950547945205475,749.5318356164383
TPWR,5,746.6358356164384,27.00191780821918,719.6339178082192
TPWR,6,705.3318630136987,23.269479452054796,682.0623835616439
TPWR,7,662.3965753424658,17.656383561643835,644.740191780822
TPWR,8,622.2812328767124,13.963589041095888,608.3176438356164
TPWR,9,589.4760821917808,11.711972602739728,577.7641095890411
TPWR,10,575.3230136986301,10.166712328767122,565.156301369863
TPWR,11,581.3958904109589,9.357123287671232,572.0387671232877
TPWR,12,600.7900547945205,9.561698630136984,591.2283561643835
TPWR,13,634.0689863013698,12.639342465753424,621.4296438356165
TPWR,14,678.4762191780823,17.92608219178082,660.5501369863014
TPWR,15,721.0029589041096,26.597698630136986,694.4052602739725
TPWR,16,746.4008767123288,26.184794520547946,720.2160821917809
TPWR,17,758.1915890410959,24.452438356164382,733.7391506849315
TPWR,18,755.1124931506849,22.629397260273976,732.483095890411
TPWR,19,751.9412328767121,23.368301369863016,728.5729315068493
TPWR,20,749.5064657534247,24.705424657534245,724.8010410958905
TPWR,21,745.8575890410959,24.490164383561645,721.3674246575342
TPWR,22,746.0965205479451,27.16032876712329,718.9361917808218
TPWR,23,751.1469863013699,31.985479452054797,719.1615068493151
WACM,0,3916.016767123288,284.4981369863014,3631.518630136987
WACM,1,3916.7628493150683,253.33553424657535,3663.4273150684935
WACM,2,3875.9965479452053,213.74249315068496,3662.2540547945205
WACM,3,3799.402520547945,188.4802191780822,3610.9223013698634
WACM,4,3654.925397260274,163.8020821917808,3491.123315068493
WACM,5,3512.9912876712337,147.53476712328768,3365.4565205479457
WACM,6,3363.3299726027394,113.41534246575343,3249.9146301369865
WACM,7,3242.044164383561,93.47279452054795,3148.5713698630134
WACM,8,3157.0796164383564,81.7435616438356,3075.336054794521
WACM,9,3123.057479452055,74.03824657534247,3049.0192328767125
WACM,10,3128.277506849315,70.8525205479452,3057.42498630137
WACM,11,3151.2139999999995,72.60945205479452,3078.6045479452055
WACM,12,3204.630684931507,92.27978082191781,3112.3509041095895
WACM,13,3291.2930958904108,113.27884931506848,3178.014246575343
WACM,14,3436.130465753425,161.5258904109589,3274.6045753424655
WACM,15,3529.3484931506846,145.7775890410959,3383.570904109589
WACM,16,3577.680739726027,130.9582191780822,3446.7225205479454
WACM,17,3603.000520547945,118.78638356164383,3484.2141369863007
WACM,18,3638.7038904109586,125.46049315068494,3513.2433972602744
WACM,19,3672.8443835616436,140.02671232876713,3532.817671232876
WACM,20,3683.76901369863,139.10402739726027,3544.6649863013704
WACM,21,3710.732,156.23254794520548,3554.499452054794
WACM,22,3758.5377534246577,192.63906849315066,3565.898684931507
WACM,23,3816.5809315068495,244.46616438356162,3572.1147671232875
WALC,0,1330.7246849315068,69.6296712328767,1261.09501369863
WALC,1,1363.4978356164384,74.58328767123288,1288.9145479452056
WALC,2,1353.6790136986301,71.22005479452055,1282.4589589041097
WALC,3,1312.378712328767,65.62975342465754,1246.7489589041095
WALC,4,1270.1009589041096,61.779260273972604,1208.321698630137
WALC,5,1233.2492328767123,57.913178082191784,1175.3360547945206
WALC,6,1200.982712328767,54.21038356164384,1146.772328767123
WALC,7,1171.5162465753426,48.72279452054794,1122.7934520547944
WALC,8,1146.7816164383562,45.24583561643836,1101.5357808219178
WALC,9,1127.9359726027396,43.08008219178082,1084.8558904109589
WALC,10,1114.0635890410958,41.62778082191781,1072.435808219178
WALC,11,1105.1095616438356,40.9191506849315,1064.190410958904
WALC,12,1100.1599726027398,41.275205479452055,1058.8847671232877
WALC,13,1102.319397260274,44.42457534246575,1057.8948219178083
WALC,14,1121.3519452054793,49.699561643835615,1071.6523835616438
WALC,15,1153.4073698630136,57.872876712328775,1095.5344931506847
WALC,16,1174.0010684931508,57.25046575342466,1116.750602739726
WALC,17,1198.2738356164384,55.41082191780823,1142.86301369863
WALC,18,1226.0040547945205,53.61482191780822,1172.3892328767124
WALC,19,1255.5030684931507,54.202904109589035,1201.3001643835619
WALC,20,1281.5320000000002,55.54800000000001,1225.9840000000002
WALC,21,1300.8573698630137,55.454739726027405,1245.402630136986
WALC,22,1314.0511506849316,58.327917808219176,1255.7232328767122
WALC,23,1319.4652876712328,63.062986301369854,1256.402301369863
WAUW,0,119.3724383561644,20.715863013698634,98.65657534246576
WAUW,1,117.80131506849314,19.250712328767126,98.55060273972603
WAUW,2,113.88024657534248,16.39764383561644,97.48260273972603
WAUW,3,109.65808219178084,14.402794520547946,95.25528767123286
WAUW,4,104.49517808219176,12.083698630136986,92.41147945205478
WAUW,5,99.46227397260273,10.178931506849313,89.28334246575342
WAUW,6,93.78287671232877,7.56750684931507,86.2153698630137
WAUW,7,89.45336986301369,5.877095890410959,83.57627397260273
WAUW,8,86.10043835616437,4.792356164383562,81.30808219178081
WAUW,9,83.8307397260274,4.164054794520548,79.66668493150685
WAUW,10,82.99468493150684,3.8326575342465756,79.16202739726027
WAUW,11,83.71986301369863,4.177150684931507,79.54271232876712
WAUW,12,86.41342465753425,5.823068493150685,80.59035616438356
WAUW,13,91.5899178082192,8.40868493150685,83.18123287671233
WAUW,14,99.01545205479452,12.530602739726028,86.4848493150685
WAUW,15,101.68789041095889,12.105698630136986,89.58219178082192
WAUW,16,102.7138904109589,10.549643835616438,92.16424657534246
WAUW,17,102.86989041095889,9.415397260273972,93.45449315068493
WAUW,18,104.21950684931508,10.019479452054794,94.20002739726026
WAUW,19,105.38536986301371,10.781123287671234,94.60424657534247
WAUW,20,105.70019178082191,10.883698630136987,94.81649315068495
WAUW,21,107.40139726027398,12.554958904109588,94.84643835616437
WAUW,22,109.79969863013699,15.038547945205478,94.76115068493151
WAUW,23,112.59452054794521,17.918301369863016,94.67621917808219
